trans_id,account_id,type,operation,amount,balance,k_symbol,bank,account,trans_date,trans_year,trans_month,trans_day
3091876,10257,withdrawal,another bank,14801.0,19752.4,household,YZ,6128639.0,1998-03-05,1998,3,5
3091877,10257,withdrawal,another bank,14801.0,9818.6,household,YZ,6128639.0,1998-04-05,1998,4,5
3091878,10257,withdrawal,another bank,14801.0,94862.3,household,YZ,6128639.0,1998-05-05,1998,5,5
3091879,10257,withdrawal,another bank,14801.0,86031.1,household,YZ,6128639.0,1998-06-05,1998,6,5
3091880,10257,withdrawal,another bank,14801.0,26545.8,household,YZ,6128639.0,1998-07-05,1998,7,5
3091881,10257,withdrawal,another bank,14801.0,34762.0,household,YZ,6128639.0,1998-08-05,1998,8,5
3091886,10257,withdrawal in cash,cash,12260.0,40414.5,,,,1997-07-27,1997,7,27
3091887,10257,withdrawal in cash,cash,2053.0,56309.1,,,,1997-06-24,1997,6,24
3091889,10257,withdrawal in cash,cash,20300.0,56721.3,,,,1997-09-02,1997,9,2
3091892,10257,withdrawal in cash,cash,13984.0,36677.6,,,,1997-11-12,1997,11,12
3091893,10257,withdrawal in cash,cash,19269.0,41067.8,,,,1998-07-24,1998,7,24
3091894,10257,withdrawal in cash,cash,10501.0,47671.7,,,,1998-02-27,1998,2,27
3091895,10257,withdrawal in cash,cash,10191.0,41346.8,,,,1998-07-05,1998,7,5
3091896,10257,withdrawal in cash,cash,13268.0,34553.4,,,,1998-03-01,1998,3,1
3091900,10257,withdrawal,cash,3600.0,22846.8,,,,1998-01-13,1998,1,13
3091901,10257,withdrawal,cash,4500.0,23839.2,,,,1997-12-21,1997,12,21
3091909,10257,withdrawal,cash,8100.0,26446.8,,,,1998-01-08,1998,1,8
3091913,10257,withdrawal,cash,3000.0,19846.8,,,,1998-01-16,1998,1,16
3091916,10257,withdrawal,cash,7200.0,33214.5,,,,1997-07-29,1997,7,29
3091917,10257,withdrawal,cash,10200.0,46521.3,,,,1997-09-04,1997,9,4
3091920,10257,withdrawal,cash,1800.0,60696.8,,,,1997-08-28,1997,8,28
3091922,10257,withdrawal,cash,13200.0,66837.6,,,,1998-04-12,1998,4,12
3091925,10257,withdrawal,cash,8400.0,24619.6,,,,1998-04-04,1998,4,4
3091933,10257,withdrawal,cash,14.6,63872.5,payment for statement,,,1997-06-30,1997,6,30
3091934,10257,withdrawal,cash,14.6,30380.8,payment for statement,,,1997-07-31,1997,7,31
3091935,10257,withdrawal,cash,14.6,46825.3,payment for statement,,,1997-08-31,1997,8,31
3091936,10257,withdrawal,cash,14.6,53446.8,payment for statement,,,1997-09-30,1997,9,30
3091937,10257,withdrawal,cash,14.6,65462.6,payment for statement,,,1997-10-31,1997,10,31
3091938,10257,withdrawal,cash,14.6,46740.2,payment for statement,,,1997-11-30,1997,11,30
3091939,10257,withdrawal,cash,14.6,52947.8,payment for statement,,,1997-12-31,1997,12,31
3091940,10257,withdrawal,cash,14.6,24152.7,payment for statement,,,1998-01-31,1998,1,31
3091941,10257,withdrawal,cash,14.6,47821.4,payment for statement,,,1998-02-28,1998,2,28
3091942,10257,withdrawal,cash,14.6,33019.6,payment for statement,,,1998-03-31,1998,3,31
3091943,10257,withdrawal,cash,14.6,55300.3,payment for statement,,,1998-04-30,1998,4,30
3091944,10257,withdrawal,cash,14.6,75905.1,payment for statement,,,1998-05-31,1998,5,31
3091945,10257,withdrawal,cash,14.6,51537.8,payment for statement,,,1998-06-30,1998,6,30
3091946,10257,withdrawal,cash,14.6,49563.0,payment for statement,,,1998-07-31,1998,7,31
3091947,10257,withdrawal,cash,14.6,67407.8,payment for statement,,,1998-08-31,1998,8,31
3091951,10257,withdrawal,cash,34400.0,64688.1,,,,1997-05-31,1997,5,31
3091952,10257,withdrawal,cash,52300.0,62262.1,,,,1997-06-11,1997,6,11
3091953,10257,withdrawal,cash,31200.0,63887.1,,,,1997-06-30,1997,6,30
3091954,10257,withdrawal,cash,54100.0,52674.5,,,,1997-07-25,1997,7,25
3091955,10257,withdrawal,cash,3100.0,30114.5,,,,1997-07-30,1997,7,30
3091956,10257,withdrawal,cash,14000.0,46696.8,,,,1997-08-29,1997,8,29
3091957,10257,withdrawal,cash,19300.0,53176.3,,,,1997-09-28,1997,9,28
3091958,10257,withdrawal,cash,18700.0,94584.8,,,,1997-10-18,1997,10,18
3091959,10257,withdrawal,cash,29400.0,65184.8,,,,1997-10-28,1997,10,28
3091960,10257,withdrawal,cash,18500.0,46535.6,,,,1997-11-27,1997,11,27
3091961,10257,withdrawal,cash,25700.0,52793.2,,,,1997-12-27,1997,12,27
3091962,10257,credit,cash,4200.0,24046.8,,,,1998-01-26,1998,1,26
3091963,10257,withdrawal,cash,16600.0,34987.7,,,,1998-02-25,1998,2,25
3091964,10257,withdrawal,cash,14700.0,32905.4,,,,1998-03-27,1998,3,27
3091965,10257,withdrawal,cash,21900.0,42537.6,,,,1998-04-26,1998,4,26
3091966,10257,withdrawal,cash,17100.0,109663.3,,,,1998-05-03,1998,5,3
3091967,10257,withdrawal,cash,35900.0,56062.3,,,,1998-05-26,1998,5,26
3091968,10257,withdrawal,cash,31200.0,51231.1,,,,1998-06-25,1998,6,25
3091969,10257,withdrawal,cash,15600.0,25467.8,,,,1998-07-25,1998,7,25
3091970,10257,withdrawal,cash,33000.0,36792.0,,,,1998-08-24,1998,8,24
3098419,10280,credit,cash,600.0,600.0,,,,1996-12-01,1996,12,1
3098431,10280,credit,another bank,52221.0,52821.0,,WX,73216843.0,1996-12-14,1996,12,14
3098432,10280,credit,another bank,34814.0,75961.2,,WX,73216843.0,1997-01-14,1997,1,14
3098433,10280,credit,another bank,34814.0,89850.4,,WX,73216843.0,1997-02-14,1997,2,14
3098434,10280,credit,another bank,34814.0,96992.9,,WX,73216843.0,1997-03-14,1997,3,14
3098435,10280,credit,another bank,34814.0,101733.4,,WX,73216843.0,1997-04-14,1997,4,14
3098436,10280,credit,another bank,34814.0,95711.7,,WX,73216843.0,1997-05-14,1997,5,14
3098437,10280,credit,another bank,52221.0,111159.5,,WX,73216843.0,1997-06-14,1997,6,14
3098438,10280,credit,another bank,34814.0,67084.6,,WX,73216843.0,1997-07-14,1997,7,14
3098439,10280,credit,another bank,34814.0,69191.4,,WX,73216843.0,1997-08-14,1997,8,14
3098440,10280,credit,another bank,34814.0,69890.6,,WX,73216843.0,1997-09-14,1997,9,14
3098441,10280,credit,another bank,34814.0,86517.8,,WX,73216843.0,1997-10-14,1997,10,14
3098442,10280,credit,another bank,34814.0,75586.9,,WX,73216843.0,1997-11-14,1997,11,14
3098443,10280,credit,another bank,52221.0,84084.6,,WX,73216843.0,1997-12-14,1997,12,14
3098472,10280,withdrawal,cash,6900.0,60897.7,,,0.0,1997-05-13,1997,5,13
3098473,10280,withdrawal,cash,4700.0,58938.5,,,0.0,1997-06-08,1997,6,8
3098474,10280,withdrawal,cash,7100.0,59984.6,,,0.0,1997-07-20,1997,7,20
3098475,10280,withdrawal,cash,7200.0,61991.4,,,0.0,1997-08-17,1997,8,17
3098476,10280,withdrawal,cash,5400.0,35076.6,,,0.0,1997-09-07,1997,9,7
3098477,10280,withdrawal,cash,5400.0,51703.8,,,0.0,1997-10-07,1997,10,7
3098478,10280,withdrawal,cash,7100.0,40772.9,,,0.0,1997-11-11,1997,11,11
3098479,10280,withdrawal,cash,5400.0,31863.6,,,0.0,1997-12-11,1997,12,11
3098495,10280,withdrawal in cash,cash,12157.0,74360.8,,,,1997-10-15,1997,10,15
3098496,10280,withdrawal in cash,cash,20261.0,39723.6,,,,1997-07-29,1997,7,29
3098497,10280,withdrawal in cash,cash,2887.0,40476.6,,,,1997-09-01,1997,9,1
3098500,10280,withdrawal in cash,cash,16649.0,37037.9,,,,1997-11-27,1997,11,27
3098502,10280,withdrawal in cash,cash,15866.0,34793.5,,,,1997-06-23,1997,6,23
3098503,10280,withdrawal in cash,cash,4063.0,72821.6,,,,1997-12-24,1997,12,24
3098504,10280,withdrawal in cash,cash,20409.0,53951.8,,,,1997-10-17,1997,10,17
3098518,10280,withdrawal,cash,7200.0,76884.6,,,,1997-12-17,1997,12,17
3098542,10280,withdrawal,cash,6600.0,55391.4,,,,1997-08-26,1997,8,26
3098563,10280,withdrawal,cash,14.6,101997.7,payment for statement,,,1997-04-30,1997,4,30
3098564,10280,withdrawal,cash,14.6,63638.5,payment for statement,,,1997-05-31,1997,5,31
3098565,10280,withdrawal,cash,14.6,32270.6,payment for statement,,,1997-06-30,1997,6,30
3098566,10280,withdrawal,cash,14.6,34377.4,payment for statement,,,1997-07-31,1997,7,31
3098567,10280,withdrawal,cash,14.6,43363.6,payment for statement,,,1997-08-31,1997,8,31
3098568,10280,withdrawal,cash,14.6,57103.8,payment for statement,,,1997-09-30,1997,9,30
3098569,10280,withdrawal,cash,14.6,47872.9,payment for statement,,,1997-10-31,1997,10,31
3098570,10280,withdrawal,cash,14.6,37263.6,payment for statement,,,1997-11-30,1997,11,30
3098583,10280,withdrawal,cash,11800.0,41147.2,,,,1996-12-31,1996,12,31
3098584,10280,withdrawal,cash,21100.0,54861.2,,,,1997-01-30,1997,1,30
3098585,10280,withdrawal,cash,27900.0,62178.9,,,,1997-03-01,1997,3,1
3098586,10280,withdrawal,cash,30400.0,66919.4,,,,1997-03-31,1997,3,31
3098587,10280,withdrawal,cash,34200.0,67797.7,,,,1997-04-30,1997,4,30
3098588,10280,withdrawal,cash,32400.0,63311.7,,,,1997-05-30,1997,5,30
3098589,10280,withdrawal,cash,60500.0,50659.5,,,,1997-06-14,1997,6,14
3098590,10280,withdrawal,cash,2800.0,31993.5,,,,1997-06-29,1997,6,29
3098591,10280,withdrawal,cash,5500.0,34223.6,,,,1997-07-29,1997,7,29
3098592,10280,withdrawal,cash,12200.0,43191.4,,,,1997-08-28,1997,8,28
3098593,10280,withdrawal,cash,13000.0,56890.6,,,,1997-09-27,1997,9,27
3098594,10280,withdrawal,cash,6300.0,47651.8,,,,1997-10-27,1997,10,27
3098595,10280,withdrawal,cash,21900.0,53686.9,,,,1997-11-26,1997,11,26
3098596,10280,withdrawal,cash,19200.0,53621.6,,,,1997-12-26,1997,12,26
3117348,10345,credit,cash,1000.0,1000.0,,,,1996-04-07,1996,4,7
3117352,10345,credit,cash,10114.0,11114.0,,,,1996-04-10,1996,4,10
3117353,10345,credit,cash,10114.0,29060.4,,,,1996-05-10,1996,5,10
3117354,10345,credit,cash,15171.0,40530.8,,,,1996-06-10,1996,6,10
3117355,10345,credit,cash,10114.0,46199.3,,,,1996-07-10,1996,7,10
3117356,10345,credit,cash,10114.0,46698.9,,,,1996-08-10,1996,8,10
3117357,10345,credit,cash,10114.0,39945.1,,,,1996-09-10,1996,9,10
3117358,10345,credit,cash,10114.0,33262.2,,,,1996-10-10,1996,10,10
3117359,10345,credit,cash,10114.0,35355.5,,,,1996-11-10,1996,11,10
3117360,10345,credit,cash,15171.0,37346.2,,,,1996-12-10,1996,12,10
3117361,10345,credit,cash,10114.0,27606.6,,,,1997-01-10,1997,1,10
3117362,10345,credit,cash,10114.0,30191.0,,,,1997-02-10,1997,2,10
3117363,10345,credit,cash,10114.0,28536.9,,,,1997-03-10,1997,3,10
3117364,10345,credit,cash,10114.0,23898.1,,,,1997-04-10,1997,4,10
3117365,10345,credit,cash,10114.0,23489.3,,,,1997-05-10,1997,5,10
3117366,10345,credit,cash,15171.0,29388.7,,,,1997-06-10,1997,6,10
3117367,10345,credit,cash,10114.0,26149.4,,,,1997-07-10,1997,7,10
3117368,10345,credit,cash,10114.0,25007.5,,,,1997-08-10,1997,8,10
3117369,10345,credit,cash,10114.0,24462.8,,,,1997-09-10,1997,9,10
3117370,10345,credit,cash,10114.0,23115.3,,,,1997-10-10,1997,10,10
3117371,10345,credit,cash,10114.0,21560.7,,,,1997-11-10,1997,11,10
3117372,10345,credit,cash,15171.0,23636.3,,,,1997-12-10,1997,12,10
3117373,10345,credit,cash,10114.0,20572.4,,,,1998-01-10,1998,1,10
3117393,10345,withdrawal,another bank,6742.0,29831.1,household,UV,98083507.0,1996-09-06,1996,9,6
3117394,10345,withdrawal,another bank,6742.0,23148.2,household,UV,98083507.0,1996-10-06,1996,10,6
3117395,10345,withdrawal,another bank,6742.0,25241.5,household,UV,98083507.0,1996-11-06,1996,11,6
3117396,10345,withdrawal,another bank,6742.0,22175.2,household,UV,98083507.0,1996-12-06,1996,12,6
3117397,10345,withdrawal,another bank,6742.0,23492.6,household,UV,98083507.0,1997-01-06,1997,1,6
3117398,10345,withdrawal,another bank,6742.0,20077.0,household,UV,98083507.0,1997-02-06,1997,2,6
3117399,10345,withdrawal,another bank,6742.0,18422.9,household,UV,98083507.0,1997-03-06,1997,3,6
3117400,10345,withdrawal,another bank,6742.0,16584.1,household,UV,98083507.0,1997-04-06,1997,4,6
3117401,10345,withdrawal,another bank,6742.0,13375.3,household,UV,98083507.0,1997-05-06,1997,5,6
3117402,10345,withdrawal,another bank,6742.0,14217.7,household,UV,98083507.0,1997-06-06,1997,6,6
3117403,10345,withdrawal,another bank,6742.0,16035.4,household,UV,98083507.0,1997-07-06,1997,7,6
3117404,10345,withdrawal,another bank,6742.0,14893.5,household,UV,98083507.0,1997-08-06,1997,8,6
3117405,10345,withdrawal,another bank,6742.0,14348.8,household,UV,98083507.0,1997-09-06,1997,9,6
3117406,10345,withdrawal,another bank,6742.0,13001.3,household,UV,98083507.0,1997-10-06,1997,10,6
3117407,10345,withdrawal,another bank,6742.0,11446.7,household,UV,98083507.0,1997-11-06,1997,11,6
3117408,10345,withdrawal,another bank,6742.0,8465.3,household,UV,98083507.0,1997-12-06,1997,12,6
3117409,10345,withdrawal,another bank,6742.0,10458.4,household,UV,98083507.0,1998-01-06,1998,1,6
3117428,10345,withdrawal,cash,2300.0,44398.9,,,0.0,1996-08-15,1996,8,15
3117429,10345,withdrawal,cash,2600.0,37345.1,,,0.0,1996-09-19,1996,9,19
3117430,10345,withdrawal,cash,2200.0,31690.2,,,0.0,1996-10-06,1996,10,6
3117431,10345,withdrawal,cash,2900.0,32455.5,,,0.0,1996-11-21,1996,11,21
3117432,10345,withdrawal,cash,2900.0,28917.2,,,0.0,1996-12-04,1996,12,4
3117433,10345,withdrawal,cash,2000.0,25606.6,,,0.0,1997-01-15,1997,1,15
3117434,10345,withdrawal,cash,2800.0,27391.0,,,0.0,1997-02-21,1997,2,21
3117435,10345,withdrawal,cash,2600.0,25936.9,,,0.0,1997-03-13,1997,3,13
3117436,10345,withdrawal,cash,2800.0,13784.1,,,0.0,1997-04-08,1997,4,8
3117437,10345,withdrawal,cash,2000.0,21489.3,,,0.0,1997-05-14,1997,5,14
3117438,10345,withdrawal,cash,3000.0,26388.7,,,0.0,1997-06-19,1997,6,19
3117439,10345,withdrawal,cash,1900.0,24249.4,,,0.0,1997-07-21,1997,7,21
3117440,10345,withdrawal,cash,3100.0,21635.5,,,0.0,1997-08-05,1997,8,5
3117441,10345,withdrawal,cash,3100.0,21090.8,,,0.0,1997-09-04,1997,9,4
3117442,10345,withdrawal,cash,2700.0,19743.3,,,0.0,1997-10-03,1997,10,3
3117443,10345,withdrawal,cash,2700.0,18860.7,,,0.0,1997-11-20,1997,11,20
3117444,10345,withdrawal,cash,2700.0,20936.3,,,0.0,1997-12-18,1997,12,18
3117445,10345,withdrawal,cash,2200.0,13932.4,,,0.0,1998-01-16,1998,1,16
3117460,10345,withdrawal,cash,960.0,31617.2,,,,1996-12-02,1996,12,2
3117461,10345,withdrawal,cash,4320.0,15207.3,,,,1997-12-03,1997,12,3
3117469,10345,withdrawal,cash,2760.0,19652.6,,,,1997-01-07,1997,1,7
3117470,10345,withdrawal,cash,840.0,30234.6,,,,1997-01-05,1997,1,5
3117471,10345,withdrawal,cash,1080.0,22412.6,,,,1997-01-06,1997,1,6
3117472,10345,withdrawal,cash,2400.0,23206.6,,,,1997-01-23,1997,1,23
3117473,10345,withdrawal,cash,1680.0,21526.6,,,,1997-01-24,1997,1,24
3117474,10345,withdrawal,cash,2160.0,17492.6,,,,1997-01-08,1997,1,8
3117477,10345,withdrawal,cash,2280.0,16132.4,,,,1998-01-14,1998,1,14
3117481,10345,withdrawal,cash,1800.0,29890.2,,,,1996-10-06,1996,10,6
3117490,10345,withdrawal,cash,3120.0,24271.0,,,,1997-02-26,1997,2,26
3117492,10345,withdrawal,cash,3960.0,19938.1,,,,1997-04-27,1997,4,27
3117493,10345,withdrawal,cash,2400.0,18536.3,,,,1997-12-24,1997,12,24
3117497,10345,withdrawal,cash,2160.0,18412.4,,,,1998-01-12,1998,1,12
3117506,10345,withdrawal,cash,14.6,44573.1,payment for statement,,,1996-08-31,1996,8,31
3117507,10345,withdrawal,cash,14.6,37490.2,payment for statement,,,1996-09-30,1996,9,30
3117508,10345,withdrawal,cash,14.6,33383.5,payment for statement,,,1996-10-31,1996,10,31
3117509,10345,withdrawal,cash,14.6,32577.2,payment for statement,,,1996-11-30,1996,11,30
3117510,10345,withdrawal,cash,14.6,37474.6,payment for statement,,,1996-12-31,1996,12,31
3117511,10345,withdrawal,cash,14.6,21619.0,payment for statement,,,1997-01-31,1997,1,31
3117512,10345,withdrawal,cash,14.6,24364.9,payment for statement,,,1997-02-28,1997,2,28
3117513,10345,withdrawal,cash,14.6,26026.1,payment for statement,,,1997-03-31,1997,3,31
3117514,10345,withdrawal,cash,14.6,20017.3,payment for statement,,,1997-04-30,1997,4,30
3117515,10345,withdrawal,cash,14.6,21559.7,payment for statement,,,1997-05-31,1997,5,31
3117516,10345,withdrawal,cash,14.6,26477.4,payment for statement,,,1997-06-30,1997,6,30
3117517,10345,withdrawal,cash,14.6,24735.5,payment for statement,,,1997-07-31,1997,7,31
3117518,10345,withdrawal,cash,14.6,24190.8,payment for statement,,,1997-08-31,1997,8,31
3117519,10345,withdrawal,cash,14.6,22443.3,payment for statement,,,1997-09-30,1997,9,30
3117520,10345,withdrawal,cash,14.6,18188.7,payment for statement,,,1997-10-31,1997,10,31
3117521,10345,withdrawal,cash,14.6,19527.3,payment for statement,,,1997-11-30,1997,11,30
3117522,10345,withdrawal,cash,14.6,17200.4,payment for statement,,,1997-12-31,1997,12,31
3117534,10345,credit,cash,7800.0,18946.4,,,,1996-05-07,1996,5,7
3117535,10345,withdrawal,cash,3800.0,25359.8,,,,1996-06-06,1996,6,6
3117536,10345,withdrawal,cash,4600.0,36085.3,,,,1996-07-06,1996,7,6
3117537,10345,withdrawal,cash,9800.0,36584.9,,,,1996-08-05,1996,8,5
3117538,10345,withdrawal,cash,8000.0,36573.1,,,,1996-09-04,1996,9,4
3117539,10345,withdrawal,cash,3600.0,33890.2,,,,1996-10-04,1996,10,4
3117540,10345,withdrawal,cash,1400.0,31983.5,,,,1996-11-03,1996,11,3
3117541,10345,credit,cash,200.0,31817.2,,,,1996-12-03,1996,12,3
3117542,10345,withdrawal,cash,6400.0,31074.6,,,,1997-01-02,1997,1,2
3117543,10345,credit,cash,5200.0,26819.0,,,,1997-02-01,1997,2,1
3117544,10345,credit,cash,800.0,25164.9,,,,1997-03-03,1997,3,3
3117545,10345,withdrawal,cash,2700.0,23326.1,,,,1997-04-02,1997,4,2
3117546,10345,credit,cash,100.0,20117.3,,,,1997-05-02,1997,5,2
3117547,10345,withdrawal,cash,600.0,20959.7,,,,1997-06-01,1997,6,1
3117548,10345,withdrawal,cash,3700.0,22777.4,,,,1997-07-01,1997,7,1
3117549,10345,credit,cash,400.0,24750.1,,,,1997-07-31,1997,7,31
3117550,10345,withdrawal,cash,900.0,24107.5,,,,1997-08-30,1997,8,30
3117551,10345,withdrawal,cash,2100.0,22362.8,,,,1997-09-29,1997,9,29
3117552,10345,withdrawal,cash,5000.0,18115.3,,,,1997-10-29,1997,10,29
3117553,10345,credit,cash,600.0,19460.7,,,,1997-11-28,1997,11,28
3117554,10345,withdrawal,cash,1400.0,17136.3,,,,1997-12-28,1997,12,28
3119072,10351,credit,cash,800.0,800.0,,,,1995-05-04,1995,5,4
3119077,10351,credit,cash,6616.0,7416.0,,,,1995-05-06,1995,5,6
3119078,10351,credit,cash,9924.0,29165.9,,,,1995-06-06,1995,6,6
3119079,10351,credit,cash,6616.0,31888.3,,,,1995-07-06,1995,7,6
3119080,10351,credit,cash,6616.0,31635.4,,,,1995-08-06,1995,8,6
3119081,10351,credit,cash,6616.0,31483.3,,,,1995-09-06,1995,9,6
3119082,10351,credit,cash,6616.0,24263.9,,,,1995-10-06,1995,10,6
3119083,10351,credit,cash,6616.0,27640.5,,,,1995-11-06,1995,11,6
3119084,10351,credit,cash,9924.0,28568.5,,,,1995-12-06,1995,12,6
3119085,10351,credit,cash,6616.0,21077.1,,,,1996-01-06,1996,1,6
3119086,10351,credit,cash,6616.0,20320.8,,,,1996-02-06,1996,2,6
3119087,10351,credit,cash,6616.0,22479.2,,,,1996-03-06,1996,3,6
3119088,10351,credit,cash,6616.0,21843.2,,,,1996-04-06,1996,4,6
3119089,10351,credit,cash,6616.0,24310.6,,,,1996-05-06,1996,5,6
3119090,10351,credit,cash,9924.0,24495.2,,,,1996-06-06,1996,6,6
3119091,10351,credit,cash,6616.0,24670.3,,,,1996-07-06,1996,7,6
3119092,10351,credit,cash,6616.0,25841.4,,,,1996-08-06,1996,8,6
3119093,10351,credit,cash,6616.0,25422.7,,,,1996-09-06,1996,9,6
3119094,10351,credit,cash,6616.0,22592.0,,,,1996-10-06,1996,10,6
3119095,10351,credit,cash,6616.0,18668.4,,,,1996-11-06,1996,11,6
3119096,10351,credit,cash,9924.0,23629.7,,,,1996-12-06,1996,12,6
3119097,10351,credit,cash,6616.0,19303.6,,,,1997-01-06,1997,1,6
3119098,10351,credit,cash,6616.0,18504.5,,,,1997-02-06,1997,2,6
3119129,10351,withdrawal,another bank,4410.0,25073.3,household,CD,99277340.0,1995-09-12,1995,9,12
3119130,10351,withdrawal,another bank,4410.0,19853.9,household,CD,99277340.0,1995-10-12,1995,10,12
3119131,10351,withdrawal,another bank,4410.0,23230.5,household,CD,99277340.0,1995-11-12,1995,11,12
3119132,10351,withdrawal,another bank,4410.0,24158.5,household,CD,99277340.0,1995-12-12,1995,12,12
3119133,10351,withdrawal,another bank,4410.0,16667.1,household,CD,99277340.0,1996-01-12,1996,1,12
3119134,10351,withdrawal,another bank,4410.0,15910.8,household,CD,99277340.0,1996-02-12,1996,2,12
3119135,10351,withdrawal,another bank,4410.0,16469.2,household,CD,99277340.0,1996-03-12,1996,3,12
3119136,10351,withdrawal,another bank,4410.0,17433.2,household,CD,99277340.0,1996-04-12,1996,4,12
3119137,10351,withdrawal,another bank,4410.0,13720.6,household,CD,99277340.0,1996-05-12,1996,5,12
3119138,10351,withdrawal,another bank,4410.0,20085.2,household,CD,99277340.0,1996-06-12,1996,6,12
3119139,10351,withdrawal,another bank,4410.0,20260.3,household,CD,99277340.0,1996-07-12,1996,7,12
3119140,10351,withdrawal,another bank,4410.0,21431.4,household,CD,99277340.0,1996-08-12,1996,8,12
3119141,10351,withdrawal,another bank,4410.0,21012.7,household,CD,99277340.0,1996-09-12,1996,9,12
3119142,10351,withdrawal,another bank,4410.0,15982.0,household,CD,99277340.0,1996-10-12,1996,10,12
3119143,10351,withdrawal,another bank,4410.0,14258.4,household,CD,99277340.0,1996-11-12,1996,11,12
3119144,10351,withdrawal,another bank,4410.0,19219.7,household,CD,99277340.0,1996-12-12,1996,12,12
3119145,10351,withdrawal,another bank,4410.0,9953.6,household,CD,99277340.0,1997-01-12,1997,1,12
3119146,10351,withdrawal,another bank,4410.0,14094.5,household,CD,99277340.0,1997-02-12,1997,2,12
3119177,10351,withdrawal,cash,2000.0,29483.3,,,0.0,1995-09-07,1995,9,7
3119178,10351,withdrawal,cash,1400.0,17647.9,,,0.0,1995-10-02,1995,10,2
3119179,10351,withdrawal,cash,2000.0,21230.5,,,0.0,1995-11-14,1995,11,14
3119180,10351,withdrawal,cash,2100.0,22058.5,,,0.0,1995-12-19,1995,12,19
3119181,10351,withdrawal,cash,2100.0,14461.1,,,0.0,1996-01-03,1996,1,3
3119182,10351,withdrawal,cash,1700.0,13704.8,,,0.0,1996-02-05,1996,2,5
3119183,10351,withdrawal,cash,1600.0,20879.2,,,0.0,1996-03-06,1996,3,6
3119184,10351,withdrawal,cash,1800.0,15227.2,,,0.0,1996-04-02,1996,4,2
3119185,10351,withdrawal,cash,2100.0,22210.6,,,0.0,1996-05-09,1996,5,9
3119186,10351,withdrawal,cash,2100.0,14571.2,,,0.0,1996-06-03,1996,6,3
3119187,10351,withdrawal,cash,1500.0,18760.3,,,0.0,1996-07-20,1996,7,20
3119188,10351,withdrawal,cash,1400.0,19225.4,,,0.0,1996-08-03,1996,8,3
3119189,10351,withdrawal,cash,1600.0,19412.7,,,0.0,1996-09-17,1996,9,17
3119190,10351,withdrawal,cash,2200.0,20392.0,,,0.0,1996-10-09,1996,10,9
3119191,10351,withdrawal,cash,1800.0,12052.4,,,0.0,1996-11-05,1996,11,5
3119192,10351,withdrawal,cash,2100.0,17119.7,,,0.0,1996-12-17,1996,12,17
